place_id,menu_name,menu_tag,description,price,price_raw
e0b28876-9907-59b4-85a9-ca5ed8be341c,WALKER & WORKER in seoul,,"이번에 소개할 맛집 Keyword! 카페 이름 : 글라세라떼 카페 주소 : 서울 종로구 새문안로 46 1층 달달하고 양 많은 음료 원할 때 빠르고 간단하게 음료 테이크아웃하고 싶을 때 글라세라떼 별점은요, ★★★★★(5/5) 머근거 티어클락 5,000원 x 3개 ♀️ 장점 일반적인 음료 뿐만 아니라, 독특한 블렌딩티가 있음 친절함 ♀️ 단점 테이크아웃 전문이라 앉아서 먹을 곳은 없음 기타 제로페이 O 위치 글라세라떼 설명 들어갑니다- 글라세라떼는 서대문역과 광화문역 사이에 있당 어느날 회의가 많았고, 그 회의실은 무척 더웠고, 회의가 끝나고 달달구리한 음료를 뭘 먹을까 생각하다가, 수제 과일청으로 만들어서 몸에도 해롭지 않을 것 같은... 그런 곳을 찾아갔다 :) 테이크아웃 전문점이고, 근처 직장인들에게 힘이 되어주는 친절하고 맛있는 카페로 유명하다 주문은 키오스크로 하면 되고, 제로페이/서울페이 쓸 사람들은 사장님께 말씀드려 따로 결제하면 된당! 이 카페는 일반적인 음료도 많음 아이스아메리카노가 1,800원! 그런데, 이곳의 트레이드마크는 바로 티어클락! 아마드 티백 + 수제 과일청 + 과일농축액 총 3가지를 블랜딩한 음료이고, 총 9가지 종류가 있다. 이름도 참 매력적인데, 모스크바 붉은 광장, 뉴욕 택시, 땡큐베리마치, 런던의 아침, 로마의 휴일, 미드나잇 인 파리, 미스사이공, 비포선셋, 서울의 달 모두 과일청의 종류나 색깔로 표현해놓은 이름이라 참 독특! 카페에는 이렇게 수제청, 과일, 농축액 등이 진열되어 있고, 이렇게 직접 보여주시니 더욱 믿음이 가는 카페❣️ 내가 참 애용하는 제로페이와 서울페이~ 회사 주위 종로구나 중구 상품권을 사서 열심히 쓰고 있당 ㅎ_ㅎ 오늘 주문한 티, 왼쪽부터 순서대로 2, 8, 9번. 2번 뉴욕택시는 캐모마일 레몬그라스 + 애플망고 + 레몬청, 8번 비포선셋은 믹스드 시트러스 + 레몬 + 유자청, 9번 서울의달은 얼그레이 + 레몬 + 생강청이다 세가지 모두 흠잡을 곳 없었고, 양도 많아서 여름에 달달할 음료 땡길 때, 스르테스 받아서 달달한 음료 땡길 떼, 하나씩 사들고 쭈욱 빨아먹는 것 추천!♀️ 오늘의 직장인 음료 끗!!!",,
e0b28876-9907-59b4-85a9-ca5ed8be341c,23.3.19.일,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,2023년 3월 19일 일요일,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,이미지 수,,,6,6
e0b28876-9907-59b4-85a9-ca5ed8be341c,등자,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,천리길도 한걸음부터,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,광화문 생과일주스맛집 자두주스 있는 글라세라떼,,글라세라떼 서울 종로구 새문안로 46 신문로교회 1층 #정동사거리카페 정동사거리 근처에 위치한 #광화문카페 #글라세라떼 사실 옆에 스타벅스도 있는지라 그냥 지나치기만 해왔었는데 과일주스가 너무 먹고싶어서 들어가보게 되었다 1평 구조의 카페라 저렴할거라는 기대감도 있었음 과일들이 밖에도 있고 컵에 과일 들어가있는게 가득가득 들어가있다 보통 다른 카페에서는 저정도 과일 들어가있으면 기본 6~7천원이지 과일주스 뿐 아니라 특별한 음료들도 있고 투데이 음료 해서 할인판매도 한다 할인하는 것중에 매일매일 골라마시는 것도 좋을 거 같다 매일매일 비타민 충전 제로페이도 가능하고 저렇게 과일이 박스째 있고 컵에도 가득하다 바로바로 생과일 갈아주심 칠성 젤리 에디션 뭔가 귀여워서 찍어봄 키오스크 결제다 모닝토마토도 팔아서 아침 출근길에 들리기도 좋은 #광화문아침 카페 몸이 아팠던 요즘 먹고싶은게 있으면 먹어줘야할 거 같다 임산부도 아닌데 살구쥬스가 땡김 ㅋㅋㅋ 집근처에는 없어서 찾아헤맸는데 글라세라떼에 팔아서 좋으다 ㅎㅎ #광화문생과일주스,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,21.11.24.수,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,2021년 11월 24일 수요일,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,이미지 수,,,8,8
e0b28876-9907-59b4-85a9-ca5ed8be341c,블로그 리뷰,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,더보기,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,로딩중,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,알고 계신 정보와 다른 정보가 있나요?,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,사진으로 간단하게 제보해 주세요.,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,정보 수정 제안하기,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,관련 링크2,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,식신에서 보기,,,,
e0b28876-9907-59b4-85a9-ca5ed8be341c,다이닝코드에서 보기,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,이전 페이지,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,금농,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,페이지 닫기,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,거리뷰,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,"금농육류가공,제조",,,,
ce15422b-a538-5da3-958e-e837a0d50e54,알림받기,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,출발,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,도착,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,저장,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,거리뷰,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,공유,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,홈,,,,
ce15422b-a538-5da3-958e-e837a0d50e54,리뷰,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,주소,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,경기 광명시 가학동 23,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,영업시간,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,영업 중,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,18:00에 영업 종료,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,18시 0분에 영업 종료,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,펼쳐보기,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,전화번호,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,전화번호 보기,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,안내,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,방문자 리뷰,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,방문 키워드 통계 그래프 예시입니다.,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,현재 0명 참여,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,10명 이상 참여하면,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,방문 키워드 통계가 공개됩니다!,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,아직 등록된 리뷰가 없습니다.,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,첫 리뷰를 작성해보세요!,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,알고 계신 정보와 다른 정보가 있나요?,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,사진으로 간단하게 제보해 주세요.,사진,,,
ce15422b-a538-5da3-958e-e837a0d50e54,정보 수정 제안하기,사진,,,
a356d507-9948-5403-a44a-badc1b77e265,말차라테,,,7500,"7,500원"
a356d507-9948-5403-a44a-badc1b77e265,와플&아이스크림,,,12000,"12,000원"
df4d3a3a-1e74-5808-ae54-1dfd8d8f7868,샐러드,,,12000,"12,000원"
df4d3a3a-1e74-5808-ae54-1dfd8d8f7868,커피,,,4000,"4,000원"
df4d3a3a-1e74-5808-ae54-1dfd8d8f7868,"치즈, 포테이토",,,12000,"12,000원"
7dd6213d-256e-5cac-9240-8f08529b640d,아메리카노,,,4500,"4,500원"
7dd6213d-256e-5cac-9240-8f08529b640d,라떼,,,5000,"5,000원"
7dd6213d-256e-5cac-9240-8f08529b640d,brewed coffee,,,6500,"6,500원"
e412db9f-d5de-5a32-80ed-f2efed66df0d,플레이스,,,,
e412db9f-d5de-5a32-80ed-f2efed66df0d,서비스 이용이 제한되었습니다.,,,,
e412db9f-d5de-5a32-80ed-f2efed66df0d,과도한 접근 요청으로 서비스 이용이 제한되었습니다.,,,,
e412db9f-d5de-5a32-80ed-f2efed66df0d,잠시 후 다시 시도해주세요.,,IP: 211.192.210.178(09/Mar/2026:14:36:00 +0900),,
e412db9f-d5de-5a32-80ed-f2efed66df0d,이전화면,,,,
e412db9f-d5de-5a32-80ed-f2efed66df0d,새로고침,,,,
51a4a05b-b604-50a3-9c8a-b78c1af94f7d,온종일(음료미포함),,,20000,"20,000원"
51a4a05b-b604-50a3-9c8a-b78c1af94f7d,기본1시간,,,3600,"3,600원"
51a4a05b-b604-50a3-9c8a-b78c1af94f7d,1시간 +음료,,,6500,"6,500원"
51a4a05b-b604-50a3-9c8a-b78c1af94f7d,2시간+음료,,,9500,"9,500원"
51a4a05b-b604-50a3-9c8a-b78c1af94f7d,3시간+음료,,,12000,"12,000원"
51a4a05b-b604-50a3-9c8a-b78c1af94f7d,5시간+음료,,,19000,"19,000원"
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,이전 페이지,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,다인스카페,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,페이지 닫기,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,"다인스카페카페,디저트",,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,방문자 리뷰 175블로그 리뷰 6,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,출발,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,도착,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,저장,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,거리뷰,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,공유,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,홈,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,리뷰,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,정보,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,주소,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,서울 종로구 율곡로 190,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,1종로5가역 3번 출구에서 742m,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,미터,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,영업시간 정보 수정,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,영업시간 수정 제안하기,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,추가,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,"사장님, 플레이스를",사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,무료로 직접 관리하세요!,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,권한 받기,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,방문자 사진·영상,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,방문자 사진·영상,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,더보기,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,방문자 리뷰175,사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,"""커피가 맛있어요""",사진,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,이 키워드를 선택한 인원,사진,,66,66
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,"""음료가 맛있어요""",,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,이 키워드를 선택한 인원,,,25,25
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,"""친절해요""",,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,이 키워드를 선택한 인원,,,25,25
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,"""디저트가 맛있어요""",,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,이 키워드를 선택한 인원,,,18,18
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,"""가성비가 좋아요""",,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,이 키워드를 선택한 인원,,,16,16
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,BIove,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,1.141번째 방문영수증,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,.,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,LOVECHO가자,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,25.8.64번째 방문영수증,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,굿,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,음료가 맛있어요,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,LOVECHO가자,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,25.8.53번째 방문영수증,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,굿,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,커피가 맛있어요,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,방문자 리뷰,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,더보기,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,블로그 리뷰6,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,베러의페달,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,인프제 중년의 조용한 일상 -,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,D+6_장례지도사 교육 스따뜨!,,새벽 4시에 일어나는 건 좀 마니 힘들지만 지옥철을 피해서 느긋하게 수업 1시간 전에 도착해 1층 카페에서 따뜻한 라떼를 한모금 마시면 기분이 아주 뿌듯하다. 심지어 오늘은 지하철역 에서부터 2킬로 가량을 느린 조깅을 하며 왔다. 영하로 내려간 날씨에 버스를 타도 됐지만 피곤하고 시간 없다고 운동 안하는 내 자신을 반성하는 의미로다가. 그래서 더욱 뿌듯함 오늘도 귀여운 동기들과 즐거운 하루 보냅세다!,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,1.20.화,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,2026년 1월 20일 화요일,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,율,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,율's Story,,"아침 출근길 너무너무 피곤하시죠? 아침에 준비해서 나오기도 바쁘고 벅찬데 아침밥까지 어떻게 먹냐고 하시는 분들도 많으실거에요 저는 부모님과 같이 살기 때문에 왠만하면 아침을 간단하게라도 챙겨먹으려고 하는 편인데요! 그럼에도 늦잠을 잤거나 몸이 너무 힘들거나 하는 경우에는 챙겨가지도 못하고 그냥 뛰어나가는 경우가 허다합니다 그럴 때는 빈 속에 커피를 때려 붓기도 버거워진 30..대 이기에 계란이나 브레드 같은 것을 사가서 떼우거든요 이번에 소개해드릴 곳도 아침대용으로 먹기 괜찮은 저렴한 카페에요 follow follow me!! 위치 서울시 종로구 율곡로 190 (종로5가역 3번출구에서 763m) 운영시간 알수없음 Tel 없음 (X) 결제방식 카카오페이, 제로페이 가능 주차여부 여전도회관 건물 안에 있어서 밖에 있는 주차장을 이용하면 될 것 같아요 외관 외관은 건물 내에 있는거라 반통유리?로 심플하면서도 깔끔하게 되어있었어요 DAINS인데 NS가 지워졌네요ㅋㅋ 누가 뜯었나? 스티커 같은데 저게 뜯어진거면 일부러 뜯은 것 아닐까요? 이런걸로 또 상상의 나래를 펼치는 mbti N성향...ㅎㅎ 전 원래도 혼자 있으면 여러가지 생각이 많아지는데 요즘은 더 오만가지 생각들이 드는 것 같아요ㅎㅎ 다시 본론으로 돌아와서! 입구에는 마스크 착용 후 입장가능 하다는 문구가 적힌 안내문이 부착되어 있구요 바로 옆에는 DAINS 카페의 저렴 아메리카노를 홍보하는...?게 있었어요 홍보할 때 세워두는 저거를 지칭하는 용어가 있는데 갑자기 생각이 안나네요ㅠ 그래서 포스팅하다가 급 홍보마케팅하는 친구에게 물어봤습니다 곧 답이 오겠죠ㅎㅎ 알게되면 추가해서 적어둘게요!! ++++추가 엑스배너나 POP라네용! 고마워 친구야 내부 저는 좋았던게 위처럼 tea에 대해 설명해주는 설명글이 카운터에 있어서 차에 관심은 많지만 잘 모르는 저에게 아주 도움이 되었어요 구석에 있어서 잘 안보였다는건 안비밀 카카오페이와 제로페이도 가능하네요! 근데 전 삼성페이...ㅎㅎ 청귤차는 따뜻하게 해서 추운 겨울에 마시면 상큼하니 맛있을 것 같아요 더 추워지면 후기를 남겨보겠습니당 음료&브레드&디저트 포스팅 하기 전 찾아보니 DAINS카페는 디저트맛집, 빵맛집이라는 후기들을 증말 많이 봤는데요 왠지 쿠키들이 더 맛나보이는건 기분탓일까요.. 담에 아메리카노에 화이트초코 마카다미아 쿠키를 먹어봐야겠어요 샌드위치 반개도 파는데 왠지 저는 아침에 반개로는 배고플 것 같은 느낌쓰......",,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,22.10.29.토,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,2022년 10월 29일 토요일,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,이미지 수,,,37,37
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,끄적끄적 365,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,끄적끄적 365,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,(재방문) 변함없는 다인스카페,,역시 교육원에서 가까운 곳 가까운 카페가 가장 좋치요~ 요건 햄치즈센드위치에용~ 아침 식사를 안했으면 간단하게 먹기 딱 좋아용~❗️ (저는 아침에 먹었답니다.) 오후에 배가 허해서 다시 방문 이것은 카야잼 토스트입니다. 빵 사이에 있는 쨈이 특이했어요. (제 입맛엔 안맞았어요.) 치즈 맛이 살짝 나던데. 저는 치즈를 아쉽게도 싫어한답니다.ㅠㅠ 더 자세한 메뉴와 후기는 아래 링크에서 확인해주세요~❤️ 링크로 들어가시면 자세한 위치와 메뉴가 있습니다.~ ⭐️내돈내산찐후기⭐️ 본인의 경험과 바탕으로 블로그 글을 작성하였음을 확인합니다. #재방문 #다인스카페 #다인스카페재방문 #카야잼 #카야잼토스트 #토스트 #햄치즈토스트 #햄치즈 #야채 #한정판매 #한정수량 #한정 #신선함 #맛있음 #커피와 #커피와토스트 #커피 #아이스아메리카노 #간식 #아침 #점심 #간단한식사 #가벼운식사 #사이드메뉴 #토스트맛집 #한정판매토스트 #디져트맛집 #디져트 #1층카페 #1층 #종로다인스카페 #다인스카페디져츠후기 #찐후기 #내돈내산 #블로그끄적이 #끄적끄적 #끄적이 #네이버블로그 #맛집후기 #맛집재방문후기 #재방문찐후기 #인생을끄적끄적 #인생공유,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,22.7.18.월,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,2022년 7월 18일 월요일,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,이미지 수,,,3,3
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,블로그 리뷰,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,더보기,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,로딩중,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,알고 계신 정보와 다른 정보가 있나요?,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,사진으로 간단하게 제보해 주세요.,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,정보 수정 제안하기,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,관련 링크2,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,다이닝코드에서 보기,,,,
3cf4bbc8-9da6-54a9-8683-5cc5cae2f1ad,식신에서 보기,,,,
ff4070e6-2c88-52f4-8106-a9f36343eb53,[패스오더전용] 100원 아메리카노,대표,"패스오더 앱 설치하면, 최소 주문 금액 없이 100원에 커피 주문+1,500원 쿠폰까지",100,100원
ff4070e6-2c88-52f4-8106-a9f36343eb53,아메리카노,대표,,,
ff4070e6-2c88-52f4-8106-a9f36343eb53,크레마가 풍부한 아메리카노,대표,,1800,"1,800원"
ff4070e6-2c88-52f4-8106-a9f36343eb53,아주홍시 ML,,,,
ff4070e6-2c88-52f4-8106-a9f36343eb53,L 5300,,,4300,"4,300원"
ff4070e6-2c88-52f4-8106-a9f36343eb53,아주베리 ML,,,,
ff4070e6-2c88-52f4-8106-a9f36343eb53,L 5300,,,4300,"4,300원"
ff4070e6-2c88-52f4-8106-a9f36343eb53,아주카도 ML,,,,
ff4070e6-2c88-52f4-8106-a9f36343eb53,L 5500,,,4500,"4,500원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,사워도우 샌드위치,대표,천연발효종(르방)으로 발효한 사워도우 빵 슬랩으로 만든 건강한 샌드위치 입니다 :),,
14e66822-dfa1-5a7f-aa2e-1641513934e3,변동,대표,,,
14e66822-dfa1-5a7f-aa2e-1641513934e3,사워도우 토스트,대표,천연발효종으로 발효해서 구운 깜빠뉴 토스트 입니다. 원하시는 스프레드 선택 가능,4500,"4,500원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,매달 달라지는 드립커피,대표,,,
14e66822-dfa1-5a7f-aa2e-1641513934e3,매달 달라지는 드립커피를 소개합니다.,대표,,,
14e66822-dfa1-5a7f-aa2e-1641513934e3,변동,대표,,,
14e66822-dfa1-5a7f-aa2e-1641513934e3,바닐라빈 라떼,대표,수제 바닐라빈 연유가 들어가 고급스러운 단맛과 부드러움이 조화로운 커피입니다.,4500,"4,500원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,[패스오더전용] 100원 아메리카노,대표,"패스오더 앱 설치하면, 최소 주문 금액 없이 100원에 커피 주문+1,500원 쿠폰까지",100,100원
14e66822-dfa1-5a7f-aa2e-1641513934e3,훈제연어 샌드위치,,직접구운 사워도우 슬랩 / 훈제연어 / 치즈 / 타프나드 / 샐러드 /아보카도,7500,"7,500원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,바베큐 치킨 샌드위치,,직접 구운 사워도우 슬랩 / 수비드 치킨 / 바베큐소스 / 샐러드 / 리코타 / 할라피뇨,7200,"7,200원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,리코타 햄 샌드위치,,직접 구운 사워도우 슬랩 / 리코타 / 햄 / 샐러드 / 바질페스토 /,6500,"6,500원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,콜드 토마토 스프,,차갑게 숙성한 토마토 스프와 사워도우 토스트 1장이 제공됩니다.,4500,"4,500원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,카페 모카,,반호튼과 기라델리 초코릿들이 들어간 수제 초코소스가 들어간 달콤한 커피입니다.,4500,"4,500원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,카라멜 라떼,,,,
14e66822-dfa1-5a7f-aa2e-1641513934e3,수제 카라멜 소스가 들어가 달달한 커피입니다.,,,4500,"4,500원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,카페 라떼,,라떼는 추출을 진하게 하여 우유의 고소함과 진한맛을 잘 살려서 만듭니다.,4000,"4,000원"
14e66822-dfa1-5a7f-aa2e-1641513934e3,아메리카노,,,,
14e66822-dfa1-5a7f-aa2e-1641513934e3,초코 플라워 디카페인 원두선택 가능,,,3500,"3,500원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,포장,,,,
b9817a60-454c-5627-a13f-f7d81f2b5c18,배달,,,,
b9817a60-454c-5627-a13f-f7d81f2b5c18,대표메뉴,대표,,,
b9817a60-454c-5627-a13f-f7d81f2b5c18,(핫)더쌍화차,대표,"전통 쌍화차의 쓴맛과 약재향을 줄이고 대추, 생강, 계피의 밸런스를 감미롭게 조합한 데일리 티",4000,"4,000원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,(핫)더쌍화라떼,대표,"진한 쌍화와 부드러운 우유가 어우러진, 대추의 달콤함과 생강 계피의 향이 돋보이는 라떼",4300,"4,300원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,(핫)오미자석류티,대표,"오미자의 떫은맛은 줄이고 석류의 산뜻함을 더한, 맑고 가볍게 즐기는 블렌딩 티",4000,"4,000원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,(핫)꿀배생강티,대표,배숙의 부드러운 단맛에 꿀과 생강의 은은한 향을 부담 없이 즐기는 건강 블렌딩 티,4000,"4,000원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,신메뉴,,,,
b9817a60-454c-5627-a13f-f7d81f2b5c18,두바이 콜드브루 아인슈페너,,피스타치오 콜드브루라떼에 고소한 피스타치오크림을 올린 아인슈페너,5200,"5,200원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,두바이 초콜릿 쉐이크,,피스타치오와 초콜릿을 블렌딩해 바삭한 카다이프를 올린 디저트 쉐이크,5500,"5,500원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,두바이 초콜릿 요거트 아이스크림,,요거트아이스크림을 베이스로 두바이 초콜릿 토핑과 믹스베리를 레이어드한 디저트 아이스크림,7500,"7,500원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,두바이 초콜릿 소금빵,,소금빵에 피스타치오 스프레드와 카다이프를 채우고 초코쉘을 가득 뿌린 두바이 스타일 베이커리,7500,"7,500원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,딸기펄피치라떼,,달콤한 피치라떼에 딸기청과 딸기향 타피오카펄을 토핑하여 다양한 식감을 느낄 수 있는 음료,4700,"4,700원"
b9817a60-454c-5627-a13f-f7d81f2b5c18,펼쳐서 더보기,,,,
b9817a60-454c-5627-a13f-f7d81f2b5c18,로컬 에디션,,,,
b9817a60-454c-5627-a13f-f7d81f2b5c18,(아이스)이천쌀 라떼,,"임금님표 이천쌀의 깊은 풍미에 현미쌀 토핑을 더해, 담백함과 고소함이 매력적인 이천쌀 라떼",3300,"3,300원"
